file,plate,thickness,diameter,tip_f,rest_full_f,pre_bt_f,plateau,peak_f,tilt_stab_range,tip_cv,full_cv,Tz_tip,Tz_full,tip_radial,full_radial,tip_tilt_rate,full_tilt_rate,anticipation_s,frac_remaining,depth_end_mm,tip_dur,full_dur
Bo12_P8_Force_20251205_B3.3.csv,8,4,3.3,50.137101333333334,59.72951463333335,45.809769,68.064624,68.064624,4.901567258200259,0.1300419469324274,0.14387396697889668,0.020203333333333334,-0.07330217142857144,9.14840573896616,5.452530540643626,8.43689239801784,2.689873700219507,0.6886543780630259,5.326763782439119,1.0442418352882288,0.2834203133458375,3.49138207734301
Bo13_P8_Force_20251205_B3.3.csv,8,4,3.3,57.16613314285714,63.986290884615386,43.25782159999999,77.527074,77.527074,3.5690190770774564,0.12433416111574147,0.1980257767297964,-0.04210042857142857,-0.08326759677419351,4.953470490299456,5.798740362004403,1.5686018550515626,2.526582869102038,1.4455537034190957,-1052.5088644187347,0.047438665655819,0.6078976603321753,3.047146005741114
Bo14_P8_Force_20251205_B3.3.csv,8,4,3.3,52.17502114285715,67.22003795833332,42.3953492,74.744239,74.744239,0.24765434633526695,0.2005872007387666,0.16968776928340984,-0.07946328571428571,-0.142165,4.998096703785463,8.050647021361083,7.056771345079124,2.157254368781426,0.834173425398415,30.440763968917715,1.3720060110639087,0.6307097519465485,2.836015685758394
Bo15_P8_Force_20251205_B3.3.csv,8,4,3.3,58.2861037,71.82131733333334,56.381271000000005,80.148927,80.148927,7.1314282151150366,0.15403283760022277,0.16369121576262602,-0.20455260000000003,-0.239353,9.383412745610745,9.075802884243895,2.603128039138766,1.716110882559737,0.6298112271897063,166.66151636097328,0.17152814432735974,0.9421607898560329,1.630795657502703
Bo16_P8_Force_20251205_B3.3.csv,8,4,3.3,58.25457428571429,71.778401,56.744151599999995,78.371662,78.371662,7.376353853192583,0.12030229193579473,0.11691112190772743,-0.09640057142857142,-0.13259610869565217,8.91793440533007,6.399296717465277,4.817417400704782,3.744808100617301,0.5255279028556679,23.860389814019083,1.1010967562300744,0.6519268589044092,2.2274732077266712
Bo17_P8_Force_20251205_B3.3.csv,8,4,3.3,55.930986000000004,59.9839597111111,49.89527316666666,71.543445,71.543445,5.916409037109574,0.07093940498055412,0.1535007868233892,-0.04512914285714286,-0.10647797101449274,7.113022511893521,7.146910286176738,3.8915091307140885,3.7396297324382295,0.42549342528805045,7.0123595768222575,0.6353706121439984,0.698347487253116,2.2274326743270594
Bo18_P8_Force_20251205_B3.3.csv,8,4,3.3,48.22398973333334,59.11050902752294,36.538024916666664,69.583632,69.583632,3.0614635159052312,0.11812249906660396,0.21788086207692228,0.030085733333333343,-0.06668618796992482,8.188045133741605,4.719137825602421,6.7991289691098045,1.717305978101996,3.138462169520367,108.31715409966395,0.21048168054360605,0.6342257466252158,2.799436672083389
Bo19_P8_Force_20251205_B3.3.csv,8,4,3.3,56.58576116129031,67.9432996060606,40.17146075,79.089208,79.089208,8.176157194488567,0.13803094131206695,0.24063535485981294,-0.16892793548387097,-0.13477122764227642,11.44539973066508,5.247352007988671,4.785099569251175,1.6918792542454821,0.8287123746829961,21.42846146916297,0.938356681025182,0.6518571528564705,2.583668381686979
Bo20_P8_Force_20251205_B3.3.csv,8,4,3.3,52.16703458333333,59.53340193,34.71187435416666,69.6435605,69.6435605,6.64706929270136,0.10522823077337755,0.2643962831016742,-0.04517729166666667,-0.09882916129032261,4.841827452326641,3.8193419011885537,3.7855305354687268,5.011827125811681,0.8866175265010678,1981.555174130445,0.017789212668317678,0.48996360176117326,2.5945085138980755
Bo22_P8_Force_20251205_B3.3.csv,8,4,3.3,54.29887075,67.57511311764706,30.540180199999998,81.360492,81.360492,4.116276492378745,0.21502227921273323,0.30890695373841376,0.054217625,-0.0845641818181818,5.131876885031849,8.243516305932836,6.523141101063631,1.0522453728237033,1.2442059914370414,-369.1039831352027,0.01071823768200586,0.7654692769335298,2.1450717846660434
Bo23_P8_Force_20251205_B3.3.csv,8,4,3.3,53.75302344444444,55.428330960000004,31.2554156,67.565969,67.565969,10.396784598265924,0.07983887336143208,0.26126660670343427,-0.1893547777777778,-0.19719346666666665,10.827134228758387,8.244416553788097,7.69833564008018,2.7582565417873486,1.8982325156611948,-38.56834535803337,0.5237072996183145,0.8471079316051502,3.000044401495191
Bo24_P8_Force_20251205_B3.3.csv,8,4,3.3,64.04692633333333,77.77437733333333,56.902560400000006,84.565602,84.565602,7.551362417184123,0.12424409963437878,0.16466534763722962,-0.07795266666666667,-0.17070582352941177,6.540471438687361,6.73644519619034,8.020489421681207,3.398895341503886,0.5042684823613706,-26.38608506851054,1.067237309024166,0.5343938004377036,1.6053758412943773
Bo25_P8_Force_20251205_B3.3.csv,8,4,3.3,47.404838375,56.9245712631579,38.666871199999996,66.617978,66.617978,2.4456680024245685,0.11465334505425247,0.22719155514982958,-0.21193949999999998,-0.2001426458333333,9.527046863020592,7.202050837109643,10.648288350928485,11.085657729395885,1.3152734061469094,46.92442611768748,1.5686939272652052,0.7582210657800469,2.316546799777891
Bo4_P8_Force_20251205_B3.3.csv,8,4,3.3,68.57413483333333,79.98901463372091,74.78448156521738,84.57158749999999,84.57158749999999,6.8630100853647065,0.05063105981121168,0.058794325416625756,-0.252482,-0.07073560550458714,8.8961044207499,5.642091420399445,0.0,1.4477687600092128,0.03888718332569496,12.67960011519096,0.4598864254385937,0.18026399048180552,2.296761672156297
Bo6_P8_Force_20251205_B3.3.csv,8,4,3.3,47.1634205,65.23222421052631,46.6758972,72.135625,72.135625,0.7915246326092245,0.19975319642801503,0.14472286254718103,-0.028558666666666666,-0.07652291666666666,4.282447554369171,6.339821639211931,0.2654310350523152,1.291264680871851,0.6543413138844478,191.26219419706015,0.590975584197434,0.51984508903323,2.3563042617299494
Bo7_P8_Force_20251205_B3.3.csv,8,4,3.3,57.74354459999999,73.51093066666667,63.0507514,83.48998,83.48998,7.407638458503385,0.22919699603304497,0.12434200612813401,-0.0339424,-0.03678747058823528,5.58525074246537,7.42527695718197,4.003885432642455,3.699156835386116,0.49285115453958817,-44.33266701139256,0.8418750322653212,0.9397003605485095,1.6940592691635974
Bo8_P8_Force_20251205_B3.3.csv,8,4,3.3,55.714057857142855,70.17604533333333,53.162852199999996,76.043061,76.043061,5.228707557473328,0.1869453031399181,0.13782796590574037,0.0019159999999999564,-0.107720225,6.421105476294524,7.702746539953904,12.189966448403691,3.7431008534144814,0.5321153892457646,-92.18121861081914,0.2869089311658135,0.669593084491453,1.933150936502277
Bo9_P8_Force_20251205_B3.3.csv,8,4,3.3,52.948774400000005,59.039619391304356,40.3632768,74.488629,74.488629,2.8537526436321627,0.16751696996117052,0.24799594303673173,-0.017832599999999997,-0.06847485714285714,4.863894487984742,4.537980602910663,4.482807420868333,0.8599196586690625,1.4310487941491168,-312.2411425411101,0.08658014826440352,0.45221027712873785,2.7322854236351155
